iter	Passed	Remaining
7882	309996	102912
7883	310030	102871
7884	310062	102829
7885	310097	102789
7886	310130	102747
7887	310161	102705
7888	310193	102663
7889	310226	102622
7890	310258	102580
7891	310290	102538
7892	310322	102497
7893	310356	102456
7894	310387	102414
7895	310422	102373
7896	310455	102332
7897	310540	102307
7898	310576	102267
7899	310869	102311
7900	310904	102270
7901	310939	102229
7902	310974	102189
7903	311007	102147
7904	311041	102106
7905	311094	102071
7906	311150	102037
7907	311182	101996
7908	311215	101954
7909	311249	101913
7910	311280	101871
7911	311361	101845
7912	311397	101805
7913	311432	101764
7914	311465	101722
7915	311515	101687
7916	311550	101646
7917	311582	101604
7918	311615	101563
7919	311646	101521
7920	311675	101478
7921	311708	101437
7922	311747	101397
7923	311788	101358
7924	311820	101317
7925	311855	101276
7926	311888	101234
7927	312187	101279
7928	312222	101239
7929	312257	101198
7930	312317	101165
7931	312356	101126
7932	312396	101086
7933	312431	101045
7934	312463	101004
7935	312547	100979
7936	312583	100938
7937	312687	100920
7938	312742	100886
7939	312800	100852
7940	312850	100816
7941	312887	100776
7942	312925	100736
7943	312961	100696
7944	312997	100655
7945	313036	100616
7946	313093	100582
7947	313142	100545
7948	313197	100511
7949	313571	100579
7950	313632	100547
7951	313672	100507
7952	313706	100466
7953	313747	100427
7954	313781	100386
7955	313829	100349
7956	313865	100309
7957	313895	100266
7958	313975	100240
7959	314027	100204
7960	314079	100169
7961	314117	100129
7962	314146	100086
7963	314177	100044
7964	314210	100002
7965	314245	99962
7966	314289	99923
7967	314322	99882
7968	314354	99840
7969	314385	99798
7970	314417	99756
7971	314452	99716
7972	314482	99673
7973	314513	99631
7974	314545	99589
7975	314577	99547
7976	314857	99584
7977	314933	99556
7978	314968	99515
7979	315007	99476
7980	315040	99434
7981	315086	99397
7982	315119	99355
7983	315152	99314
7984	315185	99272
7985	315216	99230
7986	315250	99189
7987	315282	99147
7988	315315	99105
7989	315349	99064
7990	315382	99023
7991	315419	98983
7992	315451	98941
7993	315481	98898
7994	315513	98856
7995	315544	98814
7996	315575	98772
7997	315608	98731
7998	315642	98690
7999	315675	98648
8000	315705	98606
8001	315736	98564
8002	315767	98521
8003	315801	98480
8004	315857	98446
8005	315899	98407
8006	316108	98421
8007	316186	98393
8008	316223	98353
8009	316266	98315
8010	316299	98273
8011	316333	98232
8012	316370	98192
8013	316410	98152
8014	316495	98127
8015	316532	98087
8016	316565	98045
8017	316598	98004
8018	316629	97962
8019	316680	97925
8020	316727	97889
8021	316758	97846
8022	316789	97804
8023	316821	97762
8024	316854	97721
8025	316886	97679
8026	316919	97638
8027	316974	97603
8028	317065	97579
8029	317098	97538
8030	317130	97496
8031	317398	97527
8032	317546	97520
8033	317583	97480
8034	317621	97440
8035	317657	97400
8036	317690	97358
8037	317724	97317
8038	317783	97283
8039	317818	97243
8040	317854	97202
8041	317888	97161
8042	317921	97119
8043	317955	97078
8044	317990	97037
8045	318030	96998
8046	318079	96961
8047	318110	96919
8048	318142	96877
8049	318173	96835
8050	318205	96793
8051	318238	96751
8052	318270	96710
8053	318301	96668
8054	318332	96626
8055	318363	96584
8056	318395	96542
8057	318429	96500
8058	318461	96459
8059	318491	96416
8060	318521	96374
8061	318810	96410
8062	318886	96381
8063	318926	96342
8064	318961	96301
8065	318997	96260
8066	319039	96222
8067	319071	96180
8068	319143	96150
8069	319183	96110
8070	319217	96069
8071	319250	96028
8072	319284	95986
8073	319318	95945
8074	319352	95904
8075	319386	95863
8076	319419	95821
8077	319451	95779
8078	319486	95739
8079	319518	95697
8080	319549	95655
8081	319581	95613
8082	319613	95571
8083	319644	95529
8084	319676	95487
8085	319710	95446
8086	319744	95405
8087	319779	95364
8088	319816	95324
8089	319852	95283
8090	320024	95283
8091	320234	95294
8092	320270	95253
8093	320305	95213
8094	320339	95171
8095	320370	95129
8096	320403	95088
8097	320441	95048
8098	320474	95006
8099	320507	94965
8100	320571	94932
8101	320631	94899
8102	320680	94862
8103	320714	94821
8104	320758	94782
8105	320792	94741
8106	320824	94700
8107	320887	94667
8108	320924	94627
8109	320961	94586
8110	321003	94547
8111	321044	94508
8112	321085	94469
8113	321153	94438
8114	321208	94403
8115	321408	94410
8116	321504	94387
8117	321540	94347
8118	321573	94305
8119	321607	94264
8120	321642	94223
8121	321675	94181
8122	321707	94140
8123	321739	94098
8124	321772	94056
8125	321829	94022
8126	321862	93980
8127	321901	93940
8128	321937	93900
8129	321994	93865
8130	322028	93824
8131	322062	93783
8132	322092	93740
8133	322139	93703
8134	322171	93661
8135	322200	93618
8136	322229	93576
8137	322261	93534
8138	322294	93492
8139	322327	93451
8140	322364	93410
8141	322402	93370
8142	322436	93329
8143	322471	93288
8144	322738	93314
8145	322859	93298
8146	322911	93262
8147	322947	93222
8148	322981	93180
8149	323016	93139
8150	323049	93098
8151	323081	93056
8152	323113	93014
8153	323176	92981
8154	323207	92939
8155	323240	92898
8156	323275	92857
8157	323307	92815
8158	323337	92772
8159	323370	92731
8160	323402	92689
8161	323436	92648
8162	323468	92606
8163	323499	92564
8164	323532	92522
8165	323562	92480
8166	323594	92438
8167	323624	92396
8168	323656	92354
8169	323687	92312
8170	323721	92271
8171	323756	92230
8172	323788	92188
8173	323822	92147
8174	324139	92186
8175	324174	92145
8176	324210	92104
8177	324244	92063
8178	324278	92022
8179	324313	91981
8180	324347	91940
8181	324384	91899
8182	324419	91858
8183	324452	91817
8184	324484	91775
8185	324514	91733
8186	324587	91702
8187	324621	91661
8188	324658	91621
8189	324692	91579
8190	324724	91538
8191	324755	91496
8192	324786	91453
8193	324818	91412
8194	324849	91370
8195	324879	91327
8196	324931	91291
8197	324967	91250
8198	325001	91209
8199	325034	91168
8200	325064	91125
8201	325107	91087
8202	325170	91054
8203	325481	91090
8204	325518	91050
8205	325552	91008
8206	325585	90967
8207	325617	90925
8208	325649	90883
8209	325682	90842
8210	325714	90800
8211	325746	90758
8212	325778	90716
8213	325811	90675
8214	325870	90640
8215	325901	90598
8216	325934	90557
8217	325978	90518
8218	326013	90477
8219	326067	90442
8220	326135	90410
8221	326179	90371
8222	326216	90331
8223	326247	90289
8224	326278	90247
8225	326311	90205
8226	326343	90163
8227	326374	90121
8228	326404	90079
8229	326436	90037
8230	326468	89995
8231	326626	89988
8232	326753	89973
8233	326788	89932
8234	326822	89891
8235	326861	89851
8236	326892	89809
8237	326924	89767
8238	326959	89726
8239	326994	89685
8240	327025	89643
8241	327057	89601
8242	327089	89559
8243	327122	89518
8244	327156	89476
8245	327187	89434
8246	327222	89394
8247	327253	89352
8248	327283	89309
8249	327312	89266
8250	327344	89225
8251	327376	89183
8252	327410	89142
8253	327442	89100
8254	327473	89058
8255	327505	89016
8256	327537	88974
8257	327569	88933
8258	327601	88891
8259	327633	88849
8260	327663	88807
8261	327698	88766
8262	327731	88725
8263	328041	88758
8264	328076	88717
8265	328113	88677
8266	328145	88635
8267	328175	88593
8268	328208	88551
8269	328239	88509
8270	328271	88467
8271	328305	88426
8272	328338	88385
8273	328370	88343
8274	328405	88302
8275	328438	88260
8276	328471	88219
8277	328514	88180
8278	328549	88139
8279	328582	88098
8280	328613	88056
8281	328645	88014
8282	328678	87972
8283	328713	87932
8284	328745	87890
8285	328777	87848
8286	328809	87806
8287	328841	87765
8288	328874	87723
8289	328906	87681
8290	328940	87640
8291	328974	87599
8292	329012	87559
8293	329044	87517
8294	329358	87550
8295	329404	87512
8296	329439	87471
8297	329475	87431
8298	329507	87389
8299	329564	87354
8300	329594	87312
8301	329626	87270
8302	329660	87229
8303	329699	87189
8304	329731	87147
8305	329761	87105
8306	329793	87063
8307	329825	87021
8308	329859	86980
8309	329908	86943
8310	329942	86902
8311	329975	86860
8312	330009	86819
8313	330041	86777
8314	330072	86735
8315	330103	86693
8316	330135	86652
8317	330166	86610
8318	330198	86568
8319	330229	86526
8320	330260	86484
8321	330290	86442
8322	330321	86400
8323	330353	86358
8324	330567	86364
8325	330710	86351
8326	330743	86310
8327	330778	86269
8328	330809	86227
8329	330840	86185
8330	330872	86143
8331	330903	86101
8332	330935	86059
8333	330965	86017
8334	331000	85976
8335	331030	85934
8336	331061	85892
8337	331093	85850
8338	331125	85809
8339	331154	85766
8340	331185	85724
8341	331216	85682
8342	331249	85641
8343	331307	85606
8344	331342	85565
8345	331372	85523
8346	331403	85481
8347	331435	85439
8348	331466	85397
8349	331496	85355
8350	331527	85313
8351	331558	85271
8352	331589	85229
8353	331620	85187
8354	331652	85145
8355	331685	85104
8356	331856	85098
8357	332054	85099
8358	332088	85058
8359	332124	85017
8360	332155	84975
8361	332185	84933
8362	332217	84891
8363	332249	84849
8364	332279	84807
8365	332310	84765
8366	332350	84726
8367	332391	84686
8368	332431	84647
8369	332463	84605
8370	332494	84563
8371	332530	84522
8372	332562	84481
8373	332593	84439
8374	332625	84397
8375	332657	84355
8376	332690	84314
8377	332722	84272
8378	332755	84231
8379	332786	84189
8380	332818	84147
8381	332850	84106
8382	332883	84064
8383	332913	84022
8384	332947	83981
8385	332982	83940
8386	333016	83899
8387	333103	83871
8388	333295	83870
8389	333328	83828
8390	333362	83787
8391	333393	83745
8392	333423	83703
8393	333455	83661
8394	333485	83619
8395	333516	83577
8396	333547	83535
8397	333579	83494
8398	333608	83451
8399	333641	83410
8400	333673	83368
8401	333706	83327
8402	333737	83285
8403	333768	83243
8404	333816	83205
8405	333848	83164
8406	333879	83122
8407	333911	83080
8408	333944	83039
8409	333976	82997
8410	334008	82956
8411	334039	82914
8412	334069	82872
8413	334136	82839
8414	334168	82797
8415	334200	82755
8416	334232	82714
8417	334264	82672
8418	334297	82631
8419	334613	82659
8420	334649	82619
8421	334685	82578
8422	334722	82538
8423	334755	82496
8424	334786	82454
8425	334818	82413
8426	334850	82371
8427	334882	82329
8428	334914	82288
8429	334945	82246
8430	334978	82205
8431	335010	82163
8432	335040	82121
8433	335072	82079
8434	335106	82038
8435	335139	81997
8436	335171	81955
8437	335202	81913
8438	335235	81872
8439	335267	81830
8440	335299	81789
8441	335330	81747
8442	335362	81705
8443	335395	81664
8444	335424	81621
8445	335455	81580
8446	335486	81538
8447	335517	81496
8448	335550	81454
8449	335582	81413
8450	335614	81371
8451	335863	81382
8452	335975	81360
8453	336009	81319
8454	336042	81278
8455	336074	81236
8456	336105	81194
8457	336136	81152
8458	336168	81111
8459	336200	81069
8460	336238	81029
8461	336270	80987
8462	336302	80946
8463	336333	80904
8464	336363	80862
8465	336395	80820
8466	336441	80782
8467	336490	80744
8468	336522	80703
8469	336554	80661
8470	336587	80620
8471	336619	80578
8472	336651	80537
8473	336682	80495
8474	336723	80456
8475	336755	80414
8476	336785	80372
8477	336817	80330
8478	336849	80289
8479	336879	80247
8480	336914	80206
8481	337166	80217
8482	337306	80201
8483	337341	80160
8484	337381	80120
8485	337415	80079
8486	337448	80038
8487	337481	79996
8488	337511	79954
8489	337543	79913
8490	337585	79873
8491	337621	79833
8492	337654	79791
8493	337712	79756
8494	337753	79717
8495	337786	79675
8496	337831	79637
8497	337863	79595
8498	337895	79553
8499	337934	79514
8500	337970	79473
8501	338003	79431
8502	338038	79391
8503	338080	79351
8504	338112	79310
8505	338143	79268
8506	338174	79226
8507	338207	79185
8508	338239	79143
8509	338269	79101
8510	338303	79060
8511	338628	79087
8512	338664	79046
8513	338702	79006
8514	338736	78965
8515	338768	78924
8516	338801	78882
8517	338835	78841
8518	338866	78799
8519	338900	78758
8520	338934	78717
8521	338968	78676
8522	339002	78635
8523	339031	78593
8524	339063	78551
8525	339094	78509
8526	339128	78468
8527	339192	78434
8528	339226	78393
8529	339257	78351
8530	339289	78309
8531	339320	78268
8532	339353	78226
8533	339385	78185
8534	339415	78143
8535	339444	78100
8536	339473	78058
8537	339503	78016
8538	339533	77974
8539	339564	77932
8540	339628	77898
8541	339885	77908
8542	339926	77869
8543	339964	77828
8544	340000	77788
8545	340037	77747
8546	340071	77706
8547	340124	77670
8548	340157	77628
8549	340188	77586
8550	340219	77545
8551	340250	77503
8552	340280	77461
8553	340312	77419
8554	340343	77377
8555	340376	77336
8556	340409	77295
8557	340444	77254
8558	340487	77215
8559	340517	77173
8560	340547	77131
8561	340576	77089
8562	340608	77047
8563	340639	77005
8564	340670	76964
8565	340701	76922
8566	340734	76881
8567	340768	76839
8568	340802	76798
8569	340832	76756
8570	340863	76715
8571	340894	76673
8572	341228	76699
8573	341265	76659
8574	341301	76618
8575	341334	76577
8576	341367	76536
8577	341400	76494
8578	341462	76459
8579	341496	76418
8580	341528	76377
8581	341560	76335
8582	341592	76294
8583	341623	76252
8584	341653	76210
8585	341684	76168
8586	341717	76127
8587	341770	76090
8588	341804	76049
8589	341835	76007
8590	341865	75965
8591	341897	75924
8592	341933	75883
8593	341967	75842
8594	341998	75800
8595	342028	75758
8596	342060	75717
8597	342091	75675
8598	342122	75633
8599	342152	75591
8600	342182	75549
8601	342213	75508
8602	342243	75466
8603	342561	75487
8604	342598	75447
8605	342633	75406
8606	342668	75365
8607	342704	75324
8608	342735	75283
8609	342770	75242
8610	342802	75200
8611	342834	75159
8612	342866	75117
8613	342895	75075
8614	342929	75034
8615	342963	74993
8616	342999	74952
8617	343030	74910
8618	343060	74869
8619	343091	74827
8620	343125	74786
8621	343154	74744
8622	343183	74702
8623	343214	74660
8624	343246	74618
8625	343278	74577
8626	343308	74535
8627	343338	74493
8628	343371	74452
8629	343403	74410
8630	343435	74369
8631	343466	74327
8632	343498	74286
8633	343528	74244
8634	343560	74202
8635	343810	74208
8636	343926	74184
8637	343968	74145
8638	344004	74104
8639	344034	74063
8640	344064	74021
8641	344096	73979
8642	344136	73939
8643	344167	73898
8644	344199	73856
8645	344232	73815
8646	344263	73773
8647	344319	73737
8648	344352	73695
8649	344385	73654
8650	344418	73613
8651	344449	73571
8652	344480	73530
8653	344512	73488
8654	344543	73446
8655	344575	73405
8656	344617	73365
8657	344649	73324
8658	344683	73283
8659	344712	73241
8660	344740	73199
8661	344772	73157
8662	344803	73116
8663	344842	73076
8664	344871	73034
8665	344905	72992
8666	345206	73008
8667	345285	72976
8668	345320	72935
8669	345357	72895
8670	345419	72860
8671	345466	72822
8672	345497	72780
8673	345529	72738
8674	345559	72696
8675	345588	72654
8676	345619	72613
8677	345649	72571
8678	345680	72529
8679	345711	72487
8680	345743	72446
8681	345777	72405
8682	345820	72366
8683	345851	72324
8684	345884	72283
8685	345915	72241
8686	345952	72201
8687	345985	72159
8688	346016	72118
8689	346047	72076
8690	346079	72035
8691	346109	71993
8692	346142	71952
8693	346174	71910
8694	346205	71868
8695	346236	71827
8696	346397	71812
8697	346533	71792
8698	346568	71751
8699	346603	71711
8700	346638	71670
8701	346670	71628
8702	346702	71587
8703	346734	71545
8704	346765	71504
8705	346800	71463
8706	346834	71422
8707	346866	71380
8708	346901	71339
8709	346943	71300
8710	346976	71259
8711	347008	71217
8712	347057	71179
8713	347089	71138
8714	347123	71097
8715	347156	71056
8716	347189	71015
8717	347222	70973
8718	347257	70933
8719	347291	70892
8720	347323	70850
8721	347355	70809
8722	347385	70767
8723	347417	70725
8724	347449	70684
8725	347480	70642
8726	347510	70601
8727	347747	70601
8728	347884	70581
8729	347920	70540
8730	347958	70500
8731	348015	70463
8732	348047	70422
8733	348110	70387
8734	348142	70345
8735	348172	70304
8736	348202	70262
8737	348232	70220
8738	348262	70178
8739	348293	70136
8740	348325	70095
8741	348359	70054
8742	348392	70013
8743	348423	69971
8744	348453	69929
8745	348484	69888
8746	348515	69846
8747	348547	69805
8748	348576	69763
8749	348607	69721
8750	348637	69679
8751	348668	69638
8752	348700	69596
8753	348732	69555
8754	348763	69513
8755	348794	69472
8756	348823	69430
8757	348855	69388
8758	349079	69385
8759	349234	69368
8760	349266	69327
8761	349301	69286
8762	349334	69245
8763	349365	69203
8764	349397	69161
8765	349428	69120
8766	349456	69078
8767	349487	69036
8768	349520	68995
8769	349553	68954
8770	349584	68912
8771	349616	68871
8772	349648	68829
8773	349681	68788
8774	349714	68747
8775	349764	68709
8776	349797	68668
8777	349829	68626
8778	349860	68585
8779	349894	68544
8780	349929	68503
8781	349963	68462
8782	349994	68420
8783	350026	68379
8784	350058	68338
8785	350088	68296
8786	350119	68254
8787	350150	68213
8788	350181	68171
8789	350213	68130
8790	350464	68131
8791	350581	68106
8792	350615	68065
8793	350650	68024
8794	350683	67983
8795	350713	67941
8796	350742	67899
8797	350775	67858
8798	350807	67817
8799	350871	67782
8800	350922	67744
8801	350956	67703
8802	350988	67661
8803	351020	67620
8804	351053	67579
8805	351083	67537
8806	351112	67495
8807	351143	67453
8808	351173	67412
8809	351204	67370
8810	351235	67329
8811	351265	67287
8812	351296	67245
8813	351327	67204
8814	351357	67162
8815	351385	67120
8816	351413	67078
8817	351457	67039
8818	351486	66997
8819	351516	66955
8820	351548	66914
8821	351771	66909
8822	351918	66889
8823	351954	66849
8824	351993	66808
8825	352025	66767
8826	352059	66726
8827	352090	66685
8828	352121	66643
8829	352154	66602
8830	352186	66560
8831	352215	66519
8832	352248	66477
8833	352279	66436
8834	352311	66394
8835	352343	66353
8836	352374	66312
8837	352409	66271
8838	352439	66229
8839	352468	66187
8840	352498	66145
8841	352530	66104
8842	352561	66063
8843	352607	66024
8844	352639	65982
8845	352668	65940
8846	352699	65899
8847	352730	65857
8848	352763	65816
8849	352795	65775
8850	352826	65733
8851	352857	65692
8852	352891	65651
8853	353037	65631
8854	353270	65627
8855	353305	65586
8856	353338	65545
8857	353369	65503
8858	353401	65462
8859	353432	65420
8860	353463	65379
8861	353502	65339
8862	353532	65297
8863	353564	65256
8864	353596	65214
8865	353652	65177
8866	353682	65136
8867	353713	65094
8868	353744	65053
8869	353796	65015
8870	353831	64974
8871	353864	64933
8872	353913	64895
8873	353948	64854
8874	353982	64813
8875	354014	64772
8876	354045	64730
8877	354077	64689
8878	354110	64648
8879	354150	64608
8880	354180	64566
8881	354210	64525
8882	354240	64483
8883	354386	64462
8884	354559	64447
8885	354594	64406
8886	354629	64365
8887	354660	64324
8888	354691	64282
8889	354724	64241
8890	354756	64200
8891	354789	64158
8892	354822	64117
8893	354853	64076
8894	354887	64035
8895	354921	63994
8896	354954	63953
8897	354988	63912
8898	355018	63870
8899	355053	63829
8900	355086	63788
8901	355119	63747
8902	355150	63706
8903	355181	63664
8904	355214	63623
8905	355245	63581
8906	355310	63546
8907	355345	63505
8908	355377	63464
8909	355412	63423
8910	355444	63382
8911	355473	63340
8912	355503	63299
8913	355534	63257
8914	355779	63254
8915	355904	63229
8916	355942	63189
8917	355977	63148
8918	356024	63109
8919	356057	63068
8920	356090	63027
8921	356156	62992
8922	356186	62950
8923	356218	62908
8924	356248	62867
8925	356281	62826
8926	356313	62784
8927	356346	62743
8928	356378	62702
8929	356410	62661
8930	356441	62619
8931	356472	62578
8932	356502	62536
8933	356533	62495
8934	356584	62457
8935	356616	62415
8936	356648	62374
8937	356679	62333
8938	356711	62291
8939	356742	62250
8940	356773	62208
8941	356806	62167
8942	356838	62126
8943	356871	62085
8944	357132	62083
8945	357249	62057
8946	357283	62016
8947	357315	61975
8948	357348	61934
8949	357409	61897
8950	357441	61856
8951	357473	61815
8952	357505	61773
8953	357537	61732
8954	357570	61691
8955	357612	61651
8956	357644	61610
8957	357678	61569
8958	357709	61528
8959	357740	61486
8960	357792	61448
8961	357825	61407
8962	357859	61366
8963	357893	61325
8964	357933	61285
8965	357966	61244
8966	357998	61203
8967	358029	61162
8968	358062	61120
8969	358093	61079
8970	358124	61038
8971	358155	60996
8972	358185	60955
8973	358216	60913
8974	358412	60900
8975	358584	60882
8976	358619	60841
8977	358655	60801
8978	358688	60760
8979	358717	60718
8980	358748	60676
8981	358778	60635
8982	358814	60594
8983	358847	60553
8984	358879	60512
8985	358911	60470
8986	358943	60429
8987	358975	60388
8988	359008	60347
8989	359038	60305
8990	359077	60265
8991	359118	60225
8992	359148	60184
8993	359179	60142
8994	359211	60101
8995	359243	60060
8996	359274	60018
8997	359341	59983
8998	359371	59941
8999	359402	59900
9000	359431	59858
9001	359462	59817
9002	359492	59775
9003	359523	59734
9004	359552	59692
9005	359735	59676
9006	359924	59661
9007	359958	59620
9008	359994	59579
9009	360028	59538
9010	360057	59496
9011	360087	59455
9012	360119	59413
9013	360149	59372
9014	360186	59331
9015	360217	59290
9016	360247	59248
9017	360277	59207
9018	360310	59166
9019	360343	59125
9020	360374	59083
9021	360406	59042
9022	360440	59001
9023	360469	58959
9024	360499	58918
9025	360531	58876
9026	360563	58835
9027	360605	58796
9028	360638	58754
9029	360671	58713
9030	360745	58679
9031	360778	58638
9032	360809	58597
9033	360843	58556
9034	360879	58515
9035	360914	58474
9036	361260	58484
9037	361296	58443
9038	361333	58403
9039	361366	58362
9040	361398	58320
9041	361429	58279
9042	361459	58238
9043	361488	58196
9044	361519	58154
9045	361548	58113
9046	361582	58072
9047	361614	58030
9048	361645	57989
9049	361678	57948
9050	361711	57907
9051	361743	57866
9052	361795	57828
9053	361829	57787
9054	361867	57746
9055	361929	57710
9056	361962	57669
9057	361994	57628
9058	362027	57587
9059	362059	57545
9060	362091	57504
9061	362120	57462
9062	362151	57421
9063	362182	57380
9064	362212	57338
9065	362243	57297
9066	362275	57255
9067	362617	57263
9068	362654	57223
9069	362691	57182
9070	362726	57142
9071	362760	57101
9072	362790	57059
9073	362821	57018
9074	362861	56978
9075	362894	56937
9076	362926	56895
9077	362957	56854
9078	362988	56813
9079	363034	56774
9080	363073	56733
9081	363122	56695
9082	363156	56654
9083	363187	56613
9084	363218	56571
9085	363250	56530
9086	363281	56489
9087	363314	56448
9088	363345	56406
9089	363376	56365
9090	363406	56323
9091	363438	56282
9092	363470	56241
9093	363500	56199
9094	363529	56158
